k,feature,mean_abs_shap
8,cat__static__subcategory_Subcategory 60,0.00010687371104722843
8,cat__static__subcategory_Subcategory 69,0.004825038835406303
8,cat__static__subcategory_Subcategory 75,0.0037885629571974277
8,cat__static__subcategory_Subcategory 80,0.00506195705384016
8,cat__static__subcategory_Subcategory 82,0.0012507507344707847
8,cat__static__subcategory_Subcategory 9,0.004663207568228245
8,cat__static__subcategory_Subcategory 94,9.943725308403373e-05
8,cat__static__subcategory_infrequent_sklearn,0.005040445830672979
8,cat__static__u_symptom_Symptom 10,0.007038144860416651
8,cat__static__u_symptom_Symptom 102,0.0
8,cat__static__u_symptom_Symptom 105,0.0
8,cat__static__u_symptom_Symptom 114,9.078862058231607e-05
8,cat__static__u_symptom_Symptom 115,0.0027612384874373674
8,cat__static__u_symptom_Symptom 116,0.006286201532930136
8,cat__static__u_symptom_Symptom 117,0.0005263112252578139
8,cat__static__u_symptom_Symptom 118,0.00020314818539191037
8,cat__static__u_symptom_Symptom 119,0.003443857654929161
8,cat__static__u_symptom_Symptom 120,0.0011628289939835668
8,cat__static__u_symptom_Symptom 127,0.0013082362711429596
8,cat__static__u_symptom_Symptom 13,0.0
8,cat__static__u_symptom_Symptom 134,0.0006349132745526731
8,cat__static__u_symptom_Symptom 208,0.0015199001645669341
8,cat__static__u_symptom_Symptom 232,0.0008644154877401888
8,cat__static__u_symptom_Symptom 296,0.003493466880172491
8,cat__static__u_symptom_Symptom 382,0.00011808984709205106
8,cat__static__u_symptom_Symptom 387,0.0001538665237603709
8,cat__static__u_symptom_Symptom 4,0.0007037752075120807
8,cat__static__u_symptom_Symptom 444,0.0
8,cat__static__u_symptom_Symptom 454,0.0009035090915858746
8,cat__static__u_symptom_Symptom 455,0.00041328140650875866
8,cat__static__u_symptom_Symptom 458,0.0074517070315778255
8,cat__static__u_symptom_Symptom 462,4.777878348249942e-05
8,cat__static__u_symptom_Symptom 470,0.0005850590532645583
8,cat__static__u_symptom_Symptom 471,4.711882502306253e-05
8,cat__static__u_symptom_Symptom 473,0.0006803407450206578
8,cat__static__u_symptom_Symptom 491,0.007733854465186596
8,cat__static__u_symptom_Symptom 494,5.100266935187392e-05
8,cat__static__u_symptom_Symptom 5,0.0
8,cat__static__u_symptom_Symptom 506,0.0
8,cat__static__u_symptom_Symptom 509,0.0003649723657872528
8,cat__static__u_symptom_Symptom 517,0.005702763795852661
8,cat__static__u_symptom_Symptom 532,0.0006413563969545066
8,cat__static__u_symptom_Symptom 534,0.018427079543471336
8,cat__static__u_symptom_Symptom 54,0.0006086861249059439
8,cat__static__u_symptom_Symptom 571,0.0014350840356200933
8,cat__static__u_symptom_Symptom 573,0.0010869360994547606
8,cat__static__u_symptom_Symptom 580,0.0007471127319149673
8,cat__static__u_symptom_Symptom 592,0.00014484376879408956
8,cat__static__u_symptom_Symptom 6,0.0006558546447195113
8,cat__static__u_symptom_Symptom 607,8.154341048793867e-05
8,cat__static__u_symptom_Symptom 65,0.0
8,cat__static__u_symptom_Symptom 70,0.0003249861183576286
8,cat__static__u_symptom_Symptom 8,7.296821422642097e-05
8,cat__static__u_symptom_Symptom 86,0.0
8,cat__static__u_symptom_Symptom 87,0.0006435733521357179
8,cat__static__u_symptom_Symptom 9,0.001545123290270567
8,cat__static__u_symptom___MISSING__,0.01669256016612053
8,cat__static__u_symptom_infrequent_sklearn,0.027291204780340195
8,cat__static__contact_type_Email,0.0
8,cat__static__contact_type_Phone,0.0
8,cat__static__location_Location 108,0.0034672508481889963
8,cat__static__location_Location 111,0.0018423446454107761
8,cat__static__location_Location 113,8.124975283863023e-05
8,cat__static__location_Location 125,8.009164957911707e-06
8,cat__static__location_Location 128,0.0013675997033715248
8,cat__static__location_Location 135,0.0015173278516158462
8,cat__static__location_Location 136,0.0016564272809773684
8,cat__static__location_Location 143,0.005574754439294338
8,cat__static__location_Location 15,2.9511449611163698e-05
8,cat__static__location_Location 161,0.02410617657005787
8,cat__static__location_Location 165,0.0
8,cat__static__location_Location 173,0.005995705723762512
8,cat__static__location_Location 179,0.0037539517506957054
8,cat__static__location_Location 18,0.00032702297903597355
8,cat__static__location_Location 188,0.00018297202768735588
8,cat__static__location_Location 197,6.3258894442697056e-06
8,cat__static__location_Location 199,0.0
8,cat__static__location_Location 204,0.014495841227471828
8,cat__static__location_Location 209,0.0
8,cat__static__location_Location 210,0.0002111481298925355
8,cat__static__location_Location 229,0.0
8,cat__static__location_Location 242,0.0
8,cat__static__location_Location 245,0.00018702798115555197
8,cat__static__location_Location 34,0.0009457397391088307
8,cat__static__location_Location 35,0.0003187694528605789
8,cat__static__location_Location 36,0.00032904939143918455
8,cat__static__location_Location 37,0.0014829551801085472
8,cat__static__location_Location 38,0.0003864794271066785
8,cat__static__location_Location 39,0.0
8,cat__static__location_Location 40,0.0
8,cat__static__location_Location 41,0.00022151751909404993
8,cat__static__location_Location 42,0.00350555800832808
8,cat__static__location_Location 43,0.0002496014640200883
8,cat__static__location_Location 44,0.0
8,cat__static__location_Location 45,8.120049642457161e-06
8,cat__static__location_Location 46,0.0006627535913139582
8,cat__static__location_Location 47,0.0
8,cat__static__location_Location 51,0.0027699852362275124
8,cat__static__location_Location 54,0.0006147552048787475
8,cat__static__location_Location 55,0.00021844338334631175
8,cat__static__location_Location 56,0.0
8,cat__static__location_Location 69,0.003204982029274106
8,cat__static__location_Location 70,0.0009431548533029854
8,cat__static__location_Location 71,0.0007737973355688155
8,cat__static__location_Location 82,0.0006385043961927295
8,cat__static__location_Location 91,0.00023950179456733167
8,cat__static__location_Location 93,0.012866033241152763
8,cat__static__location_Location 96,0.0014144483720883727
8,cat__static__location_Location 97,0.0010192563058808446
8,cat__static__location_infrequent_sklearn,0.016123799607157707
8,cat__static__impact_1 - High,0.002058411482721567
8,cat__static__impact_2 - Medium,0.004815073683857918
8,cat__static__impact_3 - Low,0.009497973136603832
8,cat__static__urgency_1 - High,0.0041970000602304935
8,cat__static__urgency_2 - Medium,0.001931836479343474
8,cat__static__urgency_3 - Low,0.006558033172041178
8,cat__static__caller_id_Caller 1062,0.00014983199071139097
8,cat__static__caller_id_Caller 1129,0.0013748834608122706
8,cat__static__caller_id_Caller 1182,0.001010798616334796
8,cat__static__caller_id_Caller 1270,0.0
8,cat__static__caller_id_Caller 1441,0.00021399643446784467
8,cat__static__caller_id_Caller 1517,0.0001257496769540012
8,cat__static__caller_id_Caller 1519,0.0
8,cat__static__caller_id_Caller 1531,0.0
8,cat__static__caller_id_Caller 1546,0.0007545440457761288
8,cat__static__caller_id_Caller 156,0.0
8,cat__static__caller_id_Caller 1904,0.009434616193175316
8,cat__static__caller_id_Caller 203,0.001123067457228899
8,cat__static__caller_id_Caller 225,0.0001425766822649166
8,cat__static__caller_id_Caller 2377,0.0009809479815885425
8,cat__static__caller_id_Caller 2416,1.4176932381815277e-05
8,cat__static__caller_id_Caller 2435,0.0
8,cat__static__caller_id_Caller 2471,7.075377652654424e-05
8,cat__static__caller_id_Caller 2691,5.6361095630563796e-05
8,cat__static__caller_id_Caller 298,0.0
8,cat__static__caller_id_Caller 3038,0.0
8,cat__static__caller_id_Caller 3081,0.0015928030479699373
8,cat__static__caller_id_Caller 3136,0.0
8,cat__static__caller_id_Caller 3160,0.00033747885026969016
8,cat__static__caller_id_Caller 318,0.001295920112170279
8,cat__static__caller_id_Caller 3329,0.0003796472738031298
8,cat__static__caller_id_Caller 337,0.0006721836398355663
8,cat__static__caller_id_Caller 3388,0.0
8,cat__static__caller_id_Caller 3479,0.00012671187869273126
8,cat__static__caller_id_Caller 3763,0.000239608867559582
8,cat__static__caller_id_Caller 3933,0.0
8,cat__static__caller_id_Caller 3986,0.0003842378791887313
8,cat__static__caller_id_Caller 4316,0.0
8,cat__static__caller_id_Caller 4414,0.0
8,cat__static__caller_id_Caller 4475,0.0003990291152149439
8,cat__static__caller_id_Caller 4514,4.4923257519258186e-05
8,cat__static__caller_id_Caller 4710,0.0004958640784025192
8,cat__static__caller_id_Caller 4893,0.0035183795262128115
8,cat__static__caller_id_Caller 501,0.0
8,cat__static__caller_id_Caller 5093,0.0
8,cat__static__caller_id_Caller 512,0.0
8,cat__static__caller_id_Caller 5368,0.0
8,cat__static__caller_id_Caller 671,0.0
8,cat__static__caller_id_Caller 68,0.00023736389994155616
8,cat__static__caller_id_Caller 685,4.407509550219402e-05
8,cat__static__caller_id_Caller 723,0.0002415193448541686
8,cat__static__caller_id_Caller 92,0.0
8,cat__static__caller_id_Caller 920,0.0
8,cat__static__caller_id_Caller 93,0.0019177197245880961
8,cat__static__caller_id_Caller 944,0.0007872438291087747
8,cat__static__caller_id_infrequent_sklearn,0.0020359198097139597
8,cat__static__opened_by_Opened by  108,0.0005486299633048475
8,cat__static__opened_by_Opened by  131,0.01892019994556904
8,cat__static__opened_by_Opened by  168,0.0004157067451160401
8,cat__static__opened_by_Opened by  17,0.032889727503061295
8,cat__static__opened_by_Opened by  174,0.0
8,cat__static__opened_by_Opened by  180,0.003160943277180195
8,cat__static__opened_by_Opened by  20,0.00014327149256132543
8,cat__static__opened_by_Opened by  221,0.0025338761042803526
8,cat__static__opened_by_Opened by  228,0.0
8,cat__static__opened_by_Opened by  239,0.0007740585715509951
8,cat__static__opened_by_Opened by  24,0.007609310559928417
8,cat__static__opened_by_Opened by  240,0.0
8,cat__static__opened_by_Opened by  242,0.0
8,cat__static__opened_by_Opened by  247,0.001259682816453278
8,cat__static__opened_by_Opened by  257,0.0
8,cat__static__opened_by_Opened by  267,0.0
8,cat__static__opened_by_Opened by  301,0.000983863603323698
8,cat__static__opened_by_Opened by  305,0.0009175951709039509
8,cat__static__opened_by_Opened by  325,0.0015624510124325752
8,cat__static__opened_by_Opened by  360,0.00039565510815009475
8,cat__static__opened_by_Opened by  381,0.0
8,cat__static__opened_by_Opened by  386,0.0024771105963736773
8,cat__static__opened_by_Opened by  390,0.006534880958497524
8,cat__static__opened_by_Opened by  397,0.03629377484321594
8,cat__static__opened_by_Opened by  40,0.0012972227996215224
8,cat__static__opened_by_Opened by  402,0.00014032787294127047
8,cat__static__opened_by_Opened by  433,2.2056146917748265e-05
8,cat__static__opened_by_Opened by  44,0.00025486451340839267
8,cat__static__opened_by_Opened by  443,0.0002982516889460385
8,cat__static__opened_by_Opened by  444,0.0
8,cat__static__opened_by_Opened by  460,8.473934576613829e-05
8,cat__static__opened_by_Opened by  463,0.0006046517519280314
8,cat__static__opened_by_Opened by  468,0.0
8,cat__static__opened_by_Opened by  47,7.84219810157083e-05
8,cat__static__opened_by_Opened by  500,0.0006586057716049254
8,cat__static__opened_by_Opened by  501,0.000925801636185497
8,cat__static__opened_by_Opened by  512,0.0005780771607533097
8,cat__static__opened_by_Opened by  536,0.0009046199847944081
8,cat__static__opened_by_Opened by  55,0.0038561660330742598
8,cat__static__opened_by_Opened by  58,0.0008121806895360351
8,cat__static__opened_by_Opened by  59,0.0029295654967427254
8,cat__static__opened_by_Opened by  62,0.012681500986218452
8,cat__static__opened_by_Opened by  70,6.395998207153752e-05
8,cat__static__opened_by_Opened by  8,0.0016459738835692406
8,cat__static__opened_by_Opened by  9,0.0004533210885711014
8,cat__static__opened_by_Opened by  94,0.0
8,cat__static__opened_by___MISSING__,0.002084976527839899
8,cat__static__opened_by_infrequent_sklearn,0.0010760495206341147
8,cat__static__sys_created_by_Created by 10,0.004385988228023052
8,cat__static__sys_created_by_Created by 101,0.0
8,cat__static__sys_created_by_Created by 107,0.002083278028294444
8,cat__static__sys_created_by_Created by 108,0.0
8,cat__static__sys_created_by_Created by 109,0.0006898848223499954
8,cat__static__sys_created_by_Created by 113,0.0
8,cat__static__sys_created_by_Created by 114,0.0
8,cat__static__sys_created_by_Created by 12,0.0
8,cat__static__sys_created_by_Created by 120,0.0008196716080419719
8,cat__static__sys_created_by_Created by 129,0.0012703626416623592
8,cat__static__sys_created_by_Created by 13,0.010818920098245144
8,cat__static__sys_created_by_Created by 130,0.0028747855685651302
8,cat__static__sys_created_by_Created by 140,0.00018355640349909663
8,cat__static__sys_created_by_Created by 158,0.0
8,cat__static__sys_created_by_Created by 167,0.0005226534558460116
8,cat__static__sys_created_by_Created by 169,1.1323989383527078e-05
8,cat__static__sys_created_by_Created by 171,0.000637983379419893
8,cat__static__sys_created_by_Created by 172,0.00011923469719476998
8,cat__static__sys_created_by_Created by 18,0.0005557512631639838
8,cat__static__sys_created_by_Created by 188,0.0
8,cat__static__sys_created_by_Created by 190,0.0
8,cat__static__sys_created_by_Created by 192,6.981613842071965e-05
8,cat__static__sys_created_by_Created by 193,0.0
8,cat__static__sys_created_by_Created by 199,0.0
8,cat__static__sys_created_by_Created by 20,0.0010628951713442802
8,cat__static__sys_created_by_Created by 202,0.0
8,cat__static__sys_created_by_Created by 216,0.004990370944142342
8,cat__static__sys_created_by_Created by 217,1.743532448017504e-05
8,cat__static__sys_created_by_Created by 221,0.0
8,cat__static__sys_created_by_Created by 23,0.0
8,cat__static__sys_created_by_Created by 233,8.094601071206853e-05
8,cat__static__sys_created_by_Created by 25,0.0
8,cat__static__sys_created_by_Created by 30,0.0009959150338545442
8,cat__static__sys_created_by_Created by 31,4.4009477278450504e-05
8,cat__static__sys_created_by_Created by 33,0.00792442262172699
8,cat__static__sys_created_by_Created by 34,0.0004154873313382268
8,cat__static__sys_created_by_Created by 45,0.002031964249908924
8,cat__static__sys_created_by_Created by 47,0.0
8,cat__static__sys_created_by_Created by 5,0.0
8,cat__static__sys_created_by_Created by 52,0.0024243954103440046
8,cat__static__sys_created_by_Created by 6,0.001484730513766408
8,cat__static__sys_created_by_Created by 62,0.013075324706733227
8,cat__static__sys_created_by_Created by 79,0.0
8,cat__static__sys_created_by_Created by 81,0.0020234668627381325
8,cat__static__sys_created_by_Created by 89,0.0013738530687987804
8,cat__static__sys_created_by_Created by 98,0.004043507389724255
8,cat__static__sys_created_by___MISSING__,0.028651587665081024
8,cat__static__sys_created_by_infrequent_sklearn,0.0006901964079588652
8,cat__static__notify_Do Not Notify,0.0
8,cat__static__notify_Send Email,0.0
8,cat__dyn_cat__activity_Active,0.026426099240779877
8,cat__dyn_cat__activity_Awaiting Problem,0.0
8,cat__dyn_cat__activity_Awaiting User Info,0.0794307291507721
8,cat__dyn_cat__activity_New,0.002318762009963393
8,cat__dyn_cat__activity_infrequent_sklearn,0.0
8,cat__dyn_cat__activity_prev_Active,0.001644088071770966
8,cat__dyn_cat__activity_prev_Awaiting Problem,0.0
8,cat__dyn_cat__activity_prev_Awaiting User Info,0.014285854063928127
8,cat__dyn_cat__activity_prev_New,0.001332519226707518
8,cat__dyn_cat__activity_prev___MISSING__,0.0
8,cat__dyn_cat__resource_Group 10,0.00851232185959816
8,cat__dyn_cat__resource_Group 12,0.005185446236282587
8,cat__dyn_cat__resource_Group 15,0.001774721429683268
8,cat__dyn_cat__resource_Group 19,0.0007790689123794436
8,cat__dyn_cat__resource_Group 20,0.023055005818605423
8,cat__dyn_cat__resource_Group 21,0.0
8,cat__dyn_cat__resource_Group 22,0.004449046216905117
8,cat__dyn_cat__resource_Group 23,0.042824845761060715
8,cat__dyn_cat__resource_Group 24,0.03896518051624298
